School DBN,school_avg_attendance,school_std_attendance
29Q295,94.97258364730918,2.748328932799411
29Q313,84.94904117310267,6.944390778176257
29Q326,87.30643339160403,5.122188222241346
29Q327,87.18086564449968,14.448472599885575
29Q355,93.2809593751994,4.7809211777889224
29Q356,89.9065790855652,6.431831401382126
29Q360,95.61750987486093,2.5050596333812765
29Q492,83.6046849162731,8.640497973392284
29Q498,85.83152333149874,5.4437892191258275
30Q002,94.49079170761505,2.322021649668527
30Q010,94.24728485908739,4.685622632412175
30Q011,94.86924785785666,2.219341378965994
30Q017,92.66908133435454,3.551405855043846
30Q069,95.26484477344279,2.1740493328485466
30Q070,93.93585585237932,3.036263763387615
30Q076,91.39565173594721,4.040412280060137
30Q078,94.3410756797972,2.5659084907975793
30Q084,93.0546438884046,3.105032862507048
30Q085,94.06973589041921,2.662395521665553
30Q092,95.54519314581188,2.337758032244411
30Q111,89.35721093777276,5.499297713491437
30Q112,90.50558469003597,4.196014940381954
30Q122,95.232140144586,2.1549615021380304
30Q126,93.17223089399357,5.542442948592439
30Q127,93.00583175764255,3.7373884016467924
30Q141,95.02296569112886,2.9235420464180844
30Q145,95.15008625199185,3.775005835456527
30Q148,94.44743166148939,2.7854398764639936
30Q149,95.24840276199856,2.58096937946152
30Q150,94.47878269508824,2.036877673213502
30Q151,93.25714382255426,3.5908864903319397
30Q152,95.35643234186756,2.112452698145747
30Q166,95.11835882736518,2.2034907325442514
30Q171,90.21824200367868,5.575494535026579
30Q204,92.53748451591585,4.441525910087185
30Q212,94.72947043216647,2.7688474520257085
30Q222,92.69964106880771,3.316502471566695
30Q227,96.01836945825521,1.7021341970530899
30Q228,94.02439065325403,3.1391616660797204
30Q230,95.16919228838468,4.826734854059635
30Q234,93.74125033560753,2.8750592229629004
30Q235,95.1665073953684,5.338688788739056
30Q258,90.85890184836977,3.632757372011066
30Q280,94.89094347615831,2.3832750103573974
30Q286,91.09239714847942,14.373033814665934
30Q291,95.46949229953005,2.4990541559841946
30Q300,96.69618247723366,1.6584057963067276
30Q301,93.34935738165831,3.441583544620905
30Q329,94.14997786654548,2.865039018371039
30Q361,94.69750166920652,2.8913214554155138
30Q384,91.23640397259483,6.0373870029261
30Q445,87.92588746813432,4.984317896067099
30Q450,87.76589231498758,4.769951018452223
30Q501,92.57041964248963,4.121206523308465
30Q502,88.3329839595136,4.877008357729726
30Q555,88.85157541050198,4.708114639545407
30Q575,92.70389963935621,4.043147238238326
30Q580,94.08731427747597,14.301247128394545
31R001,93.20461839078641,3.02642990930102
31R002,92.94577548824442,4.396667037053323
31R003,94.75737280408336,1.951876488277335
31R004,94.01393242308613,3.0192923030932985
31R005,95.02767242249469,2.499427211581721
31R006,93.90842166830453,2.555608401935554
31R007,93.89608437390538,3.572293377401518
31R008,94.25414811212553,3.2784819622289763
31R009,95.7623719226315,2.4441942561200176
31R010,89.89423962868362,4.363564909357868
31R011,93.29019644042027,3.2733002797596815
31R013,93.4591104072835,3.235762028134306
31R016,90.22898093415137,4.824610392701645
31R018,89.48517344201915,5.390566202168
31R019,91.80573246047798,4.761824635080024
31R020,92.81271305593121,3.7144517125874703
31R021,90.40388290587208,4.618660473849077
31R022,91.88303344698745,4.357513009761836
31R023,94.9154223866961,2.4676649162658
31R024,94.49131154617668,2.353649701469812
31R026,93.95905521895992,2.883790492776584
31R027,91.25331329158145,5.583322000869249
31R028,88.86455268372336,9.898394610786028
31R029,94.79199296133397,2.552975465376266
31R030,94.20043738767463,2.4957621141324107
31R031,89.6053261513306,5.567293379841673
31R032,93.60625145893667,2.717494707710713
31R034,93.33419756969431,4.476062607890628
31R035,95.20443950615604,2.3753950851316192
31R036,94.84198533896145,2.076063470050358
31R038,93.59939405527953,3.104692293477398
31R039,92.34215953249925,3.7459574303300918
31R041,94.09047367136323,2.6018186930447373
31R042,94.49782512725845,2.3165834699416434
31R044,88.94917952496597,5.540755258095777
31R045,92.98731761626853,3.638769533501359
31R046,91.85866456175945,4.26247316381653
31R047,94.96610030922066,3.937815861137383
31R048,94.97909188846367,1.997476050643422
31R049,91.04872277974206,3.8640419097490453
31R050,94.20225992684033,2.414142002320684
31R051,90.28174523574398,4.984688022358894
31R052,94.4722746325849,2.517892137107752
31R053,94.2907799242419,2.22990083550051
31R054,93.9645790547825,2.8323062525228266
31R055,94.01932153618854,2.4507352628143546
31R056,94.71299156786928,2.5044082989805316
31R057,90.75350467930097,5.268595702768678
31R058,93.59945132264617,2.7747557835312273
31R059,93.54014223640041,3.67838012962962
31R060,93.70329037703777,2.9465338442826106
31R061,90.04347733514336,6.54393578311751
31R062,94.17715231415487,2.6604977611194665
31R063,94.59544816198526,7.485637739085841
31R064,91.46472836658783,4.878010599348147
31R065,94.49160067584988,2.6514603774387795
31R068,91.54927387612355,3.88793014715606
31R069,94.97570396774279,2.1851109686847385
31R072,93.93486629072774,4.185259533928218
31R074,88.47688575397389,6.294896337570437
31R075,94.55264614180714,3.1011377177107424
31R078,89.88158713067531,5.08612708676573
31R080,90.96063898614477,10.175346210252433
31R440,91.29045254191911,3.133911682323678
31R445,83.7464558734236,7.518435273635428
31R450,85.87620886471544,8.368612332850695
31R455,91.58103185040265,5.195341804477922
31R460,90.65088600496632,8.105582965312756
31R470,61.40897234098958,13.6355172802857
31R600,83.68010812188285,8.568223018275646
31R605,96.3441344943734,4.4867816129681914
31R861,93.07400113879989,3.0153322356482355
32K045,91.9297733241172,4.409841087513414
32K075,89.12863258082803,5.660207210559397
32K086,94.15930444934222,3.157166636227556
32K106,90.66174862298439,4.988460796359264
32K116,92.48309355362257,3.2399754030945864
32K123,93.95591859416619,3.394596806000559
32K145,93.08591859788802,3.89872303202256
32K151,94.23668817691627,3.491396585136432
32K162,92.54865189347662,4.969721237489075
32K168,90.28877474083808,7.397355247991041
32K274,91.6689441462575,4.765746441201203
32K291,89.63429296394438,5.4282994791402555
32K299,92.57351770950513,4.687993154602744
32K347,91.1093125051389,4.4857073819189806
32K349,92.35102257644762,5.7928758758703935
32K376,94.1521390827066,3.2628517455601864
32K377,90.9905810680976,6.87642864289861
32K383,94.50529388738481,3.5053819785722156
32K384,91.41355709977472,4.039880941216228
32K403,83.76111802557607,6.602727322176606
32K545,82.94777105080955,6.497455147343738
32K549,79.10478378197304,5.901501975653624
32K552,90.40014141986548,5.133777701704501
32K554,91.38428338067501,14.356414388909732
32K556,82.90801126933013,6.153310375990174
32K562,94.90520478097636,3.0243345249218683
32K564,59.84216088454656,8.326071016148166
75K004,86.88295667475717,5.127487832457627
75K036,83.2506964286786,8.971544620171237
75K053,86.64072606282448,8.009950042635028
75K077,90.3942875289317,3.4104434305761138
75K140,85.647830492396,6.5237323424517495
75K141,82.56575782610807,8.1307355056416
75K231,89.41148715966045,3.304311746518629
75K368,78.191731153326,8.017707964524012
75K369,84.64163788194968,7.952319810964553
75K370,88.57964987911556,8.330804144482071
75K371,69.97531598762669,6.421013188099723
75K372,94.02650284215251,3.074568208181485
75K373,82.02585707718006,7.405378251902221
75K396,84.32788691456336,4.77102681108578
75K721,83.47801607663511,7.402106633499005
75K753,61.857950526455404,9.661240646956895
75K771,85.6926077241146,7.860968594400443
75K811,81.84649564150928,7.615840764381693
75M079,74.74477942395119,9.284986568369439
75M094,87.09614331086873,6.694728612301378
75M138,81.88901112001841,8.126925496472461
75M169,84.75187472169416,8.540626970642688
75M226,87.1678332576978,8.993548858106106
75M721,84.16028230553472,7.744690130086105
75M751,73.86441610919029,8.11727191292598
75M811,85.31691418581094,6.552129406794691
75Q004,90.99440904961516,3.3804775261624735
75Q009,85.50030950635404,4.652614953819588
75Q075,87.46856259756596,3.850148391282555
75Q177,88.88693657391275,3.3159594608071035
75Q224,88.70111612756835,8.130199266488315
75Q233,86.67342409413692,7.00417757818718
75Q255,91.41233351491773,7.447541162248795
75Q277,88.7257968093441,7.54094373491626
75Q721,83.91448496137214,7.5770552212929445
75Q752,72.24936751725632,8.380645246040075
75Q811,86.88089753687876,7.3029079861018475
75Q993,86.82357053257813,7.3022804803440735
75R025,76.966541194588,10.128121525827604
75R037,88.14471901329554,7.4352635259251185
75R373,89.39371373930344,3.325146571670397
75R721,86.02854774624447,8.207758349412712
75X010,84.01586737855105,8.79230756681599
75X012,83.0262030467425,6.540913056756158
75X017,85.47264184137116,8.212207190788643
75X168,84.66385017784634,8.573078233545909
75X176,88.95561669770775,8.526627539746125
75X186,81.97823598072122,8.404827035208841
75X188,85.79899884949036,9.257844040608063
75X352,85.40765067460788,5.899828764127047
75X469,85.92451844856262,6.024238944592807
75X596,90.75210852515954,5.154393384564381
75X721,83.80985017320434,7.951402067023603
75X754,59.42665640576882,8.553615508941881
75X811,82.4986379412294,8.55014334024806
79M331,41.511855787131246,18.171543945538055
79Q344,30.069646708559876,10.087763845579076
79X695,74.28386689500049,10.631270140238122
